id tweet,date,text,lang,app,author,id author,name,description,location,created at,author url,description urls,profile image url,followers,following,tweets,relation,user retweeted,tweet hashtags,tweet urls,media keys,id tweet retweeted,media types,media urls,retrieved at
1592924829170438144,2022-11-16 16:57:29,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/8VqWMfPVXI HD LINK2=https://t.co/8VqWMfPVXI  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/gxzW0PT5ap,en,Twitter Web App,BayernMunich_TV,1554000158828167168,Bayern_Munich,"Bayern München e. V. (FCB, pronounced(listen)), also known as FC Bayern (pronounced  (listen)), Bayern Munich,",None,2022-08-01 07:06:02,None,None,https://pbs.twimg.com/profile_images/1566536908771332096/Z8KBc4iI_normal.jpg,132,1116,5111,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/BayernMunich_TV/status/1592924829170438144/photo/1']",['3_1592924671334551552'],,['photo'],['https://pbs.twimg.com/media/Fhs0jITaEAA9iwh.png'],2022-11-16 16:58:50
1592924826469289990,2022-11-16 16:57:28,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter for iPhone,dollflu,906195057530642432,۟,jojo♡,None,2017-09-08 16:38:32,['https://t.co/dqv0SMbmHX'],None,https://pbs.twimg.com/profile_images/1585010871499104280/VTBXXxYN_normal.jpg,113,121,1032,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592924826888732673,2022-11-16 16:57:28,Orion camo animates more noticeably now  #mw2 #warzone2 #gaming #graphics https://t.co/R6vxZtwCpO,en,Twitter for iPhone,fpsMickle,1456745112927617027,Fps Mickle,Content 🔸 Fps legend,None,2021-11-05 22:09:16,None,None,https://pbs.twimg.com/profile_images/1574946107087622144/ejZl3_QW_normal.jpg,14,21,103,tweet,None,"['mw2', 'warzone2', 'gaming', 'graphics']",['https://twitter.com/fpsMickle/status/1592924826888732673/video/1'],['7_1592924769485209610'],,['video'],['https://pbs.twimg.com/ext_tw_video_thumb/1592924769485209610/pu/img/ZDsCHQplOL4yQbBs.jpg'],2022-11-16 16:58:50
1592924822027526144,2022-11-16 16:57:27,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/irwJsGXBQB HD LINK2=https://t.co/irwJsGXBQB  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/cNJWhBCQnI,en,Twitter Web App,Flamengo_LiveHD,1580194045049311232,Flamengo,"Clube de Regatas do Flamengo (Brazilian Portuguese:  English: Flamengo Rowing Club), more commonly referred to as simply Flame",None,2022-10-12 13:50:12,None,None,https://pbs.twimg.com/profile_images/1580195832934334464/BnWqRLIp_normal.jpg,15,225,450,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/Flamengo_LiveHD/status/1592924822027526144/photo/1']",['3_1592924682109743106'],,['photo'],['https://pbs.twimg.com/media/Fhs0jwcacAIc0VU.png'],2022-11-16 16:58:50
1592924817229246464,2022-11-16 16:57:26,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/XTyi1MzEtv HD LINK2=https://t.co/XTyi1MzEtv  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/MgFLqoSMLf,en,Twitter Web App,Palmeiras_HD,1580204609184108544,Palmeiras,"Palmeiras, is a Brazilian professional football club based in the city of São Paulo, in the district of Perdizes. Palmeiras is one of the most popular clubs in",None,2022-10-12 14:32:03,None,None,https://pbs.twimg.com/profile_images/1580205246990909445/XIleMNKy_normal.png,9,223,435,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/Palmeiras_HD/status/1592924817229246464/photo/1']",['3_1592924695745421312'],,['photo'],['https://pbs.twimg.com/media/Fhs0kjPaYAAfemu.png'],2022-11-16 16:58:50
1592924813516894208,2022-11-16 16:57:25,"RT @CallofDuty: The end of an era, but the start of a great new one in #Warzone2  Get your Fs ready to pay respects for the OG #Warzone 👇 https://t.co/BOocScM8DA",en,Twitter for Android,R_Dilll,1241859212,Dillan,..-. ..- -.-. -.- / -.-- --- ..-,None,2013-03-04 17:50:27,None,None,https://pbs.twimg.com/profile_images/1223636535624507392/joyKaKHN_normal.jpg,140,416,542,retweeted,CallofDuty,"['Warzone2', 'Warzone']",['https://twitter.com/CallofDuty/status/1592623474509459457/photo/1'],['3_1592617946504888320'],1592623474509459457,[],[],2022-11-16 16:58:50
1592924808588980225,2022-11-16 16:57:24,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for iPhone,stlcty03,41376727,Strictly Gaming,"Black, Gamer and I love Tech. What else needs to be said? PSN: StrictlyG03  |  Steam ID: 1192960833",None,2009-05-20 15:10:36,['https://t.co/8ALCGJHRg2'],None,https://pbs.twimg.com/profile_images/1547257965534740488/Kc4-TjOU_normal.jpg,4392,880,100955,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592924809134211072,2022-11-16 16:57:24,RT @BigBlueWaveUSA: When you try to leave a Trump speech early and realize security won’t let you exit… so you signal to everyone near you that Trump needs to STFU so people can leave. #MAGAGA #WarZone2 #TrumpAnnouncement  https://t.co/nseITOQaww,en,Twitter for iPhone,DeeLigh81981730,1458096732647141377,Dee Light,,None,2021-11-09 15:39:56,None,None,https://pbs.twimg.com/profile_images/1458097030769876996/NOdLDU-n_normal.png,120,401,26604,retweeted,BigBlueWaveUSA,"['MAGAGA', 'WarZone2', 'TrumpAnnouncement']",['https://twitter.com/AntifaWearsPink/status/1592747634065698816/video/1'],['7_1592747614914715654'],1592916155945345024,[],[],2022-11-16 16:58:50
1592924809289437185,2022-11-16 16:57:24,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/dU6vSoMSCK HD LINK2=https://t.co/dU6vSoMSCK  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/BHc15EdlAC,en,Twitter Web App,villarreal_HDTV,1580198906339930112,villarreal,"Villarreal Club de Fútbol, S.A.D. (Valencian: Vila-real Club de Futbol, S.A.D.), usually abbreviated to Villarreal CF or simply Villarreal, is a professional fo",None,2022-10-12 14:09:27,None,None,https://pbs.twimg.com/profile_images/1580200805248159747/LKKWp9Xp_normal.jpg,38,180,429,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/villarreal_HDTV/status/1592924809289437185/photo/1']",['3_1592924760669057025'],,['photo'],['https://pbs.twimg.com/media/Fhs0oVGacAEeJgx.png'],2022-11-16 16:58:50
1592924804575027200,2022-11-16 16:57:23,Live Stream International Friendly 2022  ARGENTINA vs UNITED ARAB EMIRATES   HD LINK1=https://t.co/gQDqMtsIt5 HD LINK2=https://t.co/gQDqMtsIt5  #Argentina #LionelMessi #UAE  #Argentina  #Warzone2 #GBBO #Trump2024 #RippleSwell    #UkraineRussiaWar #에이티즈 #JEONGHAN #RedVelvet https://t.co/rD7gX4cXDm,en,Twitter Web App,ArsenalHD_LIVE,1584241497607589888,Arsenal,,None,2022-10-23 17:53:19,None,None,https://pbs.twimg.com/profile_images/1584242017185329152/jClSD5m5_normal.jpg,1,30,213,tweet,None,"['Argentina', 'LionelMessi', 'UAE', 'Argentina', 'Warzone2', 'GBBO', 'Trump2024', 'RippleSwell', 'UkraineRussiaWar', '에이티즈', 'JEONGHAN', 'RedVelvet']","['https://tinyurl.com/mt2xerce', 'https://tinyurl.com/mt2xerce', 'https://twitter.com/ArsenalHD_LIVE/status/1592924804575027200/photo/1']",['3_1592924656670892033'],,['photo'],['https://pbs.twimg.com/media/Fhs0iRrUYAEV1rD.png'],2022-11-16 16:58:50
1592924803580956673,2022-11-16 16:57:22,"RT @CallofDuty: Call of Duty #Warzone2 is almost here and it's FREE as a 🦅  Experience the massive Battle Royale, the all-new DMZ mode, and so much more on November 16 🔥 https://t.co/ilV6c5CRcm",en,Twitter for Android,Waterhamster691,1526956162930954241,Waterhamster69,,None,2022-05-18 16:01:44,None,None,https://pbs.twimg.com/profile_images/1526956346117169157/d-dfu98B_normal.jpg,106,381,1419,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592200691921174537/video/1'],['13_1591206155635679232'],1592200691921174537,['video'],['https://pbs.twimg.com/amplify_video_thumb/1591206155635679232/img/4bxSD0UUWffmQ7C0.jpg'],2022-11-16 16:58:50
1592924797024862208,2022-11-16 16:57:21,"RT @MalditosNerdsVX: 👀 #Warzone2 tiene una actualización de 70GB  El juego está disponible para descargar desde hace unos días, pero antes del lanzamiento se actualizó otra vez (después de un parche menor de unos 5GB), con una masiva descarga de 70GB.  War never changes. https://t.co/OwkCN47B25",es,TweetDeck,LaPlayerDos,1391960563815788549,LaPlayer2,Primera barra brava del gaming.  FREE TO PLAY,Argentina,2021-05-11 03:38:04,['https://t.co/IJMbDLmBVE'],None,https://pbs.twimg.com/profile_images/1491749932335837186/QPac_o4O_normal.jpg,688,137,20384,retweeted,MalditosNerdsVX,['Warzone2'],['https://twitter.com/MalditosNerdsVX/status/1592887471192170496/photo/1'],['3_1592887468268871681'],1592887471192170496,[],[],2022-11-16 16:58:50
1592924798774280193,2022-11-16 16:57:21,RT @CODWarzoneBR: M13B New Weapon in Warzone 2 and Modern Warfare 2! 🔥🔓   - How to Unlock - Blueprints - Attachments   #MW2 #ModernWarfareII #CallofDuty #Warzone2   https://t.co/2LrdVZZruE,en,Twitter for Android,iTzzFrostyYT1,1510831895134842882,iTzzFrostyYT,Check Out My YT Channel Link Down below 9994L Owner n Founder of @neonlegacy_,"Delaware, USA",2022-04-04 04:09:41,['https://t.co/2NxCDvOCYi'],None,https://pbs.twimg.com/profile_images/1510834955768799233/0thApa0w_normal.jpg,229,465,1284,retweeted,CODWarzoneBR,"['MW2', 'ModernWarfareII', 'CallofDuty', 'Warzone2']",['https://www.gamesatlas.com/cod-modern-warfare-2/weapons/m13b'],[],1592924708285992961,[],[],2022-11-16 16:58:50
1592924787781046272,2022-11-16 16:57:19,RT @Ksenia_Noche: Hoy por la noche se prende el stream de Warzone 2 🔥 #hype #Warzone2 https://t.co/x6kzDKXj8O,es,Twitter Web App,HugoStr4nge,1079746311262531590,ワルテル ブラク,,Netherlands,2018-12-31 14:29:16,None,None,https://pbs.twimg.com/profile_images/1591816809845559297/UB5o46oB_normal.jpg,511,4977,64640,retweeted,Ksenia_Noche,"['hype', 'Warzone2']",['https://twitter.com/Ksenia_Noche/status/1592907104805064704/photo/1'],['3_1592907097641029632'],1592907104805064704,['photo'],['https://pbs.twimg.com/media/FhskkNMXkAAeYFi.jpg'],2022-11-16 16:58:50
1592924778309918720,2022-11-16 16:57:16,RT @CODWarzoneBR: Victus XMR New Weapon in Warzone 2 and Modern Warfare 2! 🔥🔓   - How to Unlock - Blueprints - Attachments   #MW2 #ModernWarfareII #CallofDuty #Warzone2   https://t.co/Megy1fJUQI,en,Twitter for Android,Laflare_baby,2160001139,Found my Purpose!,"Don't think just do. If not now, when?","Miami, FL",2013-10-30 09:41:59,None,None,https://pbs.twimg.com/profile_images/1496779908365832192/uUBs42B5_normal.jpg,843,580,112774,retweeted,CODWarzoneBR,"['MW2', 'ModernWarfareII', 'CallofDuty', 'Warzone2']",['https://www.gamesatlas.com/cod-modern-warfare-2/weapons/victus-xmr'],[],1592920430507089921,[],[],2022-11-16 16:58:50
1592924769993003008,2022-11-16 16:57:14,RT @CallofDuty: A new era begins. See you in Al Mazrah 🪂  #Warzone2 is free-to-play 🔥 https://t.co/4JVI85UvBT,en,Twitter for Android,kingtestda3rd,1329563466005442561,KingTestDa3rd🎮,Gaming Content Creator. 1K YouTube. Link Below Subscribe! ⬇️⬇️⬇️,None,2020-11-19 23:13:47,['https://t.co/wEVJua7OXd'],None,https://pbs.twimg.com/profile_images/1578612369571430401/AxS9LLom_normal.jpg,89,553,1595,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592681441367687168/video/1'],['13_1592680453634330624'],1592681441367687168,['video'],['https://pbs.twimg.com/media/FhpXOMhUcAAKrVI.jpg'],2022-11-16 16:58:50
1592924745150140419,2022-11-16 16:57:09,"RT @CallofDutyUK: Tonight, we're dropping here again 🪂 #Warzone2 https://t.co/Dw1r0qyGkN",en,Twitter for iPhone,Kdub_335,1496835160339271680,Kyle Walsh,,"Charlotte, NC",2022-02-24 13:11:35,None,None,https://pbs.twimg.com/profile_images/1499010384187039750/QF45auMY_normal.jpg,100,202,5736,retweeted,CallofDutyUK,['Warzone2'],"['https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1', 'https://twitter.com/CallofDutyUK/status/1592839834359697410/photo/1']","['3_1592839538925264899', '3_1592839539046977538', '3_1592839539252404225', '3_1592839591127654403']",1592839834359697410,"['photo', 'photo', 'photo', 'photo']","['https://pbs.twimg.com/media/FhrnHxXWYAMY1kO.jpg', 'https://pbs.twimg.com/media/FhrnHx0XkAIgKV-.jpg', 'https://pbs.twimg.com/media/FhrnHylWIAE0xaC.jpg', 'https://pbs.twimg.com/media/FhrnKz1XoAMrYED.jpg']",2022-11-16 16:58:50
1592924741178101760,2022-11-16 16:57:08,RT @CallofDuty: A new era begins. See you in Al Mazrah 🪂  #Warzone2 is free-to-play 🔥 https://t.co/4JVI85UvBT,en,Twitter for iPhone,ItzSkullyXD,1317278420552876033,ItzSkullyXD,,Estados Unidos,2020-10-17 01:37:13,None,None,https://pbs.twimg.com/profile_images/1332661270693154817/1EBbBQfM_normal.jpg,1,3,208,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592681441367687168/video/1'],['13_1592680453634330624'],1592681441367687168,['video'],['https://pbs.twimg.com/media/FhpXOMhUcAAKrVI.jpg'],2022-11-16 16:58:50
1592924727076859906,2022-11-16 16:57:04,RT @CallofDuty: Drop a 🪂 in the replies if you’re jumping into #Warzone2 today.,en,Twitter for iPhone,DtheIndependant,1518684805130596360,Dana Brown,Bill of rights absolutist my opinions are my own no one else’s in my family,None,2022-04-25 20:14:25,None,None,https://pbs.twimg.com/profile_images/1518684878245699586/Qe_Rcs_W_normal.jpg,11,325,235,retweeted,CallofDuty,['Warzone2'],None,[],1592910365641383936,[],[],2022-11-16 16:58:50
1592924716180045825,2022-11-16 16:57:02,RT @Speros_OG: Long Range✅ No Recoil✅ Dual Zoom for Mid and Long Range✅ Top Meta Contender AR Build for #Warzone2 Tuning Below ⤵ #BuildGod https://t.co/rQiVIQXS0W https://t.co/bOrVa5U3Hx,en,Twitter for iPhone,yaboii_juju,524661896,Ju,NY🗽🇯🇲 If the Dream is Big Enough The Odds Don’t Matter,None,2012-03-14 19:39:00,['https://t.co/RpdmDF96Ik'],None,https://pbs.twimg.com/profile_images/1542649329613242369/OTD4YclR_normal.jpg,856,817,95869,retweeted,Speros_OG,"['Warzone2', 'BuildGod']","['https://twitter.com/i/web/status/1592587905381564419', 'https://twitter.com/Speros_OG/status/1592587905381564419/video/1']",['3_1592587675109818371'],1592587905381564419,[],[],2022-11-16 16:58:50
1592924708285992961,2022-11-16 16:57:00,M13B New Weapon in Warzone 2 and Modern Warfare 2! 🔥🔓   - How to Unlock - Blueprints - Attachments   #MW2 #ModernWarfareII #CallofDuty #Warzone2   https://t.co/2LrdVZZruE,en,Twitter Web App,CODWarzoneBR,327829955,Warzone 2 Updates 🪂,"COD Warzone 2 fan page bringing you the latest updates on Blueprints, Maps, Weapons, and more! 🪂🎮 #CallOfDuty #ModernWarfare2 #WarzoneMobile #Warzone2",None,2011-07-02 06:51:52,['https://t.co/0btDFI6NHB'],None,https://pbs.twimg.com/profile_images/1592486053050466304/2DInLFfm_normal.jpg,64982,6751,4631,tweet,None,"['MW2', 'ModernWarfareII', 'CallofDuty', 'Warzone2']",['https://www.gamesatlas.com/cod-modern-warfare-2/weapons/m13b'],[],,[],[],2022-11-16 16:58:50
1592924704624775168,2022-11-16 16:56:59,"Farewell Rebirth Island.🫡   Thank you for the many memories, friends, and dubs.  My final game was win number 2,019 with Alex and Richyy.  Onto #Warzone2! https://t.co/EZ3CarYCpz",en,Twitter for iPhone,Ey3con,197359983,Robert Correa,Live long and prosper. 🖖🏼,"Santa Clarita, CA",2010-10-01 08:48:22,['https://t.co/aQi1SxS12p'],None,https://pbs.twimg.com/profile_images/1554980772297068544/HJp_BunX_normal.jpg,882,38,1166,tweet,None,['Warzone2'],"['https://twitter.com/Ey3con/status/1592924704624775168/photo/1', 'https://twitter.com/Ey3con/status/1592924704624775168/photo/1']","['3_1592924699788353537', '3_1592924699784142849']",,"['photo', 'photo']","['https://pbs.twimg.com/media/Fhs0kyTUoAEbScS.jpg', 'https://pbs.twimg.com/media/Fhs0kySUYAEnc8y.jpg']",2022-11-16 16:58:50
1592924703374872577,2022-11-16 16:56:59,Gutted there is no resurgence 😒 #Warzone2,en,Twitter for Android,CardallLeanne,1384312981,Leanne_xo,My family ❤,"England, United Kingdom",2013-04-27 12:12:03,None,None,https://pbs.twimg.com/profile_images/1523441859846156288/hruotEoo_normal.jpg,119,510,1691,tweet,None,['Warzone2'],None,[],,[],[],2022-11-16 16:58:50
1592924704721219585,2022-11-16 16:56:59,Playing Warzone 2 without VPNing like the rest of the world at 1230pm est. Come watch the show. #youtube #youtubegaming #callofduty #Warzone2    https://t.co/Wg55MGnjcv,en,Twitter Web App,xStevenHornick,219822424,Steven L. Hornick,Videogame content creator and streamer. Hit that follow button!!!,None,2010-11-26 00:03:26,['https://t.co/ikUm6sjhmo'],None,https://pbs.twimg.com/profile_images/828310502174494721/N0Rz1RIo_normal.jpg,611,389,4872,tweet,None,"['youtube', 'youtubegaming', 'callofduty', 'Warzone2']",['https://www.youtube.com/watch?v=IYHX1Go9xtE'],[],,[],[],2022-11-16 16:58:50
1592924702150098945,2022-11-16 16:56:58,RT @CallofDuty: A new era begins. See you in Al Mazrah 🪂  #Warzone2 is free-to-play 🔥 https://t.co/4JVI85UvBT,en,Twitter for iPhone,gallicopr0_,1427671199665033224,gallicopr0,"hola, soy un chico normal intentando ser un streamer uvu","Guadalajara, Jalisco",2021-08-17 16:38:53,['https://t.co/zbOskKMgaK'],None,https://pbs.twimg.com/profile_images/1567019590865010688/imeQI5aQ_normal.jpg,5,58,72,retweeted,CallofDuty,['Warzone2'],['https://twitter.com/CallofDuty/status/1592681441367687168/video/1'],['13_1592680453634330624'],1592681441367687168,['video'],['https://pbs.twimg.com/media/FhpXOMhUcAAKrVI.jpg'],2022-11-16 16:58:50
1592924683417968641,2022-11-16 16:56:54,#WARZONE2 😲 https://t.co/4o6Yok6VPi,und,Twitter for iPhone,ThatmustbPharoh,1290286340,☆Ph☆roh☆,UPCOMING UNSIGNED ARTIST FOR FEATURES/BOOKING INQUIRIES CONTACT THATMUSTBPHAROH@GMAIL.COM. #MILWAUKEE #WISCONSIN #DRAKERELATED #BALLYSPORTWI 1017,"Milwaukee, WI",2013-03-23 03:18:16,['https://t.co/pg72w0HTew'],None,https://pbs.twimg.com/profile_images/1488883003199795206/jcWDbg3u_normal.jpg,1247,3362,35827,tweet,None,['WARZONE2'],['https://twitter.com/callofduty/status/1592924536940351488'],[],,[],[],2022-11-16 16:58:50
1592924682952806400,2022-11-16 16:56:54,Having issues partying up in #MW2 right now. Always kicks my teammate out. Anyone else having this issue? #Warzone2 #ModernWarfare2  @InfinityWard @CallofDuty @charlieINTEL,en,Twitter for iPhone,GoodfellaDub_,70251386,𝔇𝔲𝔅 ☠︎︎,🅒🅐🅢🅗🅐🅟🅟 - $ᴊᴀʏᴅᴜʙ1024 | ғᴀᴛʜᴇʀ | ʜᴜsʙᴀɴᴅ | ɢᴀᴍᴇʀ | sᴘᴏʀᴛs ғᴀɴ | @Braves | @AtlantaFalcons | @GeorgiaFootball,Dirty South GA,2009-08-31 00:00:21,['https://t.co/XAEV5o7AYZ'],None,https://pbs.twimg.com/profile_images/1572463627499700226/MmO9snwK_normal.jpg,169,310,6179,tweet,None,"['MW2', 'Warzone2', 'ModernWarfare2']",None,[],,[],[],2022-11-16 16:58:50
